id,gender,masterCategory,subCategory,articleType,productDisplayName,price,sellers,quantity,filename,ratings,returned,sales
9059,Men,Footwear,Shoes,Sports Shoes,Puma Men 65cc Ducati White Sports Shoes,498,Transit Random,128,9059.jpg,5,5,61254
43796,Women,Accessories,Jewellery,Earrings,Royal Diadem Black Earrings,723,Blue Smoke,760,43796.jpg,3,11,541527
38009,Men,Accessories,Watches,Watches,Q&Q Men White Watch,489,Spicy Dinner,84,38009.jpg,4,21,30807
24456,Women,Footwear,Shoes,Sports Shoes,Nike Women Air Max White Sports Shoes,835,Ten Fold Security,899,24456.jpg,4,18,735635
56076,Women,Personal Care,Lips,Lip Liner,Colorbar Moody Maroon Lip Liner 003,709,Spicy Dinner,704,56076.jpg,1,29,478575
25584,Men,Footwear,Shoes,Sports Shoes,Fila Men Redemption Black Sports Shoes,545,Bed Random,955,25584.jpg,4,7,516660
42220,Women,Apparel,Topwear,Tunics,Sepia Women Teal Tunic,967,Transit Random,627,42220.jpg,3,2,604375
18856,Men,Apparel,Topwear,Tshirts,Puma Men Generation White Polo Tshirt,471,XYZ,1344,18856.jpg,1,4,631140
20492,Women,Accessories,Bags,Handbags,Baggit Women Posh Taj Black Handbag,1224,Blue Smoke,128,20492.jpg,4,18,134640
32157,Women,Accessories,Socks,Socks,Playboy Women Playmate Lavender Ankle Socks,1416,Ten Fold Security,116,32157.jpg,4,5,157176
40577,Women,Apparel,Topwear,Kurtas,W Women Blue Kurta,376,Guard Random,361,40577.jpg,2,26,125960
33085,Men,Apparel,Topwear,Tshirts,U.S. Polo Assn. Denim Co. Men Striped Navy Blue T-Shirt,617,Friend Random,878,33085.jpg,3,26,525684
4110,Men,Footwear,Sandal,Sandals,Fila Men Obsidian Olive Sandal,693,Ten Fold Security,1106,4110.jpg,4,14,756756
14495,Men,Footwear,Shoes,Casual Shoes,Flying Machine Men Casual Navy Blue Casual Shoes,353,GenosisX,1258,14495.jpg,1,12,439838
10035,Men,Footwear,Shoes,Sports Shoes,Reebok Men Runtone Action Brown Sports Shoes,1122,Ten Fold Security,136,10035.jpg,3,25,124542
40745,Women,Accessories,Headwear,Caps,Roxy Women White Cap,779,Guard Random,1236,40745.jpg,5,12,953496
12762,Women,Apparel,Bottomwear,Jeans,Spykar Women Washed Blue Jeans,1067,Spicy Dinner,290,12762.jpg,3,20,288090
34092,Girls,Apparel,Topwear,Tops,Doodle Girls Printed Off White Top,873,Strat Security,748,34092.jpg,4,24,632052
9092,Women,Footwear,Shoes,Sports Shoes,Puma Women BodyTrain Alt Black Green Shoe,584,Transit Random,1488,9092.jpg,3,17,859064
7108,Unisex,Accessories,Bags,Backpacks,Wildcraft Unisex Olive Green Backpack,1252,Spicy Dinner,855,7108.jpg,2,23,1041664
8372,Girls,Apparel,Topwear,Tshirts,Doodle Girl's Dont Worry Hippie Teal Blue Kidswear,847,Blue Smoke,203,8372.jpg,2,30,146531
51896,Women,Accessories,Wallets,Wallets,Nyk Women Cream Wallet,404,Guard Random,549,51896.jpg,2,11,217352
2648,Women,Accessories,Bags,Handbags,Murcia Women Leather Office Brown Bag,1387,Spicy Dinner,153,2648.jpg,2,22,181697
31973,Men,Footwear,Shoes,Sports Shoes,Nike Men Dual Fusion ST 2 Black Sports Shoes,1077,XYZ,518,31973.jpg,4,10,547116
33618,Women,Accessories,Wallets,Wallets,Lino Perros Women Brown Wallet,1095,Sanguine Skincare,984,33618.jpg,5,19,1056675
54980,Women,Apparel,Dress,Dresses,Femella Women Grey & Coral Dress,439,Blue Smoke,1413,54980.jpg,5,15,613722
5009,Women,Apparel,Topwear,Tops,Gini and Jony Girl's Pacey Blue Kidswear,636,Friend Random,1215,5009.jpg,5,24,757476
39746,Girls,Apparel,Topwear,Tops,Gini Jony Girls Black Top,1245,Transit Random,833,39746.jpg,5,8,1027125
5835,Women,Apparel,Topwear,Tshirts,ADIDAS Women's Birds White T-shirt,757,Transit Random,536,5835.jpg,5,0,405752
58543,Men,Accessories,Eyewear,Sunglasses,Miami Blues Men Sunglasses,1092,Transit Random,446,58543.jpg,1,24,460824
20459,Women,Accessories,Bags,Handbags,Baggit Women Libra Jhuti Purple Handbag,1420,Friend Random,1161,20459.jpg,1,14,1628740
44920,Men,Apparel,Bottomwear,Shorts,Puma Men Black Shorts,1035,Spicy Dinner,1365,44920.jpg,1,21,1391040
8524,Unisex,Accessories,Bags,Backpacks,Nike Unisex Nike Black plain Black Backpacks,492,Clear Prints,248,8524.jpg,3,25,109716
2822,Men,Footwear,Shoes,Casual Shoes,Lee Cooper Men's Casual Felt Black Shoe,1403,Guard Random,1252,2822.jpg,3,6,1748138
42811,Women,Apparel,Innerwear,Briefs,Little Miss Intimates Women Red Brief,1416,Clear Prints,764,42811.jpg,1,28,1042176
15578,Men,Apparel,Topwear,Shirts,Indigo Nation Men Check White Shirts,402,Spicy Dinner,159,15578.jpg,2,17,57084
4913,Women,Apparel,Topwear,Tops,Levis Kids Girl's Diane Pink Kidswear,605,Bed Random,924,4913.jpg,1,3,557205
33288,Men,Apparel,Topwear,Tshirts,Arrow Sport Men Printed Charcoal T-shirt,1015,Transit Random,366,33288.jpg,3,29,342055
38660,Men,Footwear,Shoes,Casual Shoes,Nike Men Braata Canvas Red Casual Shoes,1302,XYZ,783,38660.jpg,3,2,1016862
33886,Men,Accessories,Watches,Watches,Citizen Men White Dial Eco-Drive Watch,595,Spicy Dinner,1338,33886.jpg,3,21,783615
32168,Women,Accessories,Socks,Socks,Playboy Women Black Socks,1293,Clear Prints,686,32168.jpg,4,30,848208
39580,Women,Footwear,Shoes,Heels,Catwalk Women Brown Flats,1432,Clear Prints,182,39580.jpg,5,29,219096
10238,Men,Accessories,Watches,Watches,Esprit Men Axis Day Steel Watches,612,Spicy Dinner,780,10238.jpg,1,4,474912
27688,Women,Accessories,Bags,Handbags,Murcia Women Brown Handbag,1347,Clear Prints,756,27688.jpg,5,25,984657
48725,Women,Accessories,Jewellery,Earrings,Lucera Women Silver Earrings,645,Bed Random,867,48725.jpg,2,5,555990
4779,Women,Apparel,Topwear,Tshirts,ADIDAS Women's Blosson White Pink T-shirt,641,Spicy Dinner,1259,4779.jpg,3,8,801891
56875,Women,Footwear,Shoes,Heels,HM Women Black Heels,1365,Transit Random,1131,56875.jpg,4,22,1513785
48341,Women,Accessories,Jewellery,Necklace and Chains,Pitaraa Golden Fish Scale Necklace,1053,XYZ,1480,48341.jpg,4,2,1556334
47309,Women,Accessories,Bags,Mobile Pouch,Baggit Women Green Flora Astro Mobile Pouch,442,Blue Smoke,509,47309.jpg,4,11,220116
12339,Men,Apparel,Topwear,Shirts,Mark Taylor Men White Striped Shirt,743,Strat Security,792,12339.jpg,2,27,568395
48173,Women,Accessories,Wallets,Wallets,Fossil Women Multi Coloured Wallet,1394,Blue Smoke,50,48173.jpg,1,21,40426
18603,Men,Accessories,Belts,Belts,New Hide Men Leather Black Belt,885,Transit Random,1317,18603.jpg,2,11,1155810
16799,Men,Apparel,Bottomwear,Trousers,Highlander Men Solid Grey Trouser,1150,Spicy Dinner,220,16799.jpg,4,14,236900
28096,Men,Apparel,Innerwear,Briefs,Jockey MC Men Navy Blue Y Front Briefs 8003,1412,Unique Trends,939,28096.jpg,2,28,1286332
30855,Women,Apparel,Topwear,Kurtas,Fabindia Women Blue Kurta,1189,Sanguine Skincare,141,30855.jpg,4,8,158137
1805,Men,Footwear,Shoes,Casual Shoes,Quechua Men Forclaz 1OO Beige Shoe,891,Ten Fold Security,239,1805.jpg,5,28,188001
59233,Men,Accessories,Watches,Watches,Titan Men White Watch,1430,Spicy Dinner,560,59233.jpg,2,1,799370
16739,Women,Accessories,Bags,Clutches,Spice Art Women Crystal Flower Black Clutch,819,Ten Fold Security,408,16739.jpg,1,22,316134
28204,Men,Accessories,Eyewear,Sunglasses,Ray-Ban Men High Street Metallic Sunglasses,389,Guard Random,512,28204.jpg,1,27,188665
21987,Women,Accessories,Bags,Handbags,Murcia Women Casual Brown Handbag,423,Unique Trends,55,21987.jpg,5,0,23265
36930,Men,Personal Care,Fragrance,Perfume and Body Mist,Hugo Boss Men Selection Perfume,316,Blue Smoke,827,36930.jpg,4,13,257224
23288,Men,Accessories,Watches,Watches,Maxima Men Black Dial Watch,1137,Guard Random,831,23288.jpg,1,7,936888
27628,Men,Apparel,Bottomwear,Shorts,Scullers Men Check Navy Blue Shorts,576,Blue Smoke,192,27628.jpg,3,8,105984
19127,Men,Footwear,Flip Flops,Flip Flops,Lotto Men Straight Navy Blue Slippers,592,Clear Prints,69,19127.jpg,2,24,26640
44148,Men,Personal Care,Fragrance,Deodorant,Nike Fragrances Men Casual Deo,1414,Transit Random,944,44148.jpg,2,8,1323504
39712,Unisex,Accessories,Watches,Watches,ADIDAS Originals Unisex Black Dial Watch ADH2647,327,Guard Random,752,39712.jpg,3,5,244269
37688,Unisex,Accessories,Bags,Backpacks,American Tourister Unisex Grey Backpack,443,Unique Trends,1256,37688.jpg,2,1,555965
43963,Men,Personal Care,Fragrance,Perfume and Body Mist,aramis Men Classic EDT 60 ml,454,Sanguine Skincare,1223,43963.jpg,2,15,548432
22168,Men,Footwear,Shoes,Casual Shoes,Timberland Men Brown Casual Shoes,940,Spicy Dinner,1495,22168.jpg,5,15,1391200
55806,Women,Apparel,Loungewear and Nightwear,Night suits,SDL by Sweet Dreams Women Green & White Printed Night Suit S11-3134,771,Friend Random,880,55806.jpg,5,16,666144
8742,Men,Apparel,Topwear,Shirts,Indigo Nation Men Checks Green Shirts,445,Unique Trends,889,8742.jpg,2,21,386260
2882,Women,Footwear,Shoes,Heels,Catwalk Women Leather Slip-Ons Black Flats,1341,Ten Fold Security,390,2882.jpg,2,16,501534
29746,Men,Accessories,Watches,Watches,Fossil Men Quartz Black Dial Chronograph Watch FS4682,1270,Guard Random,172,29746.jpg,3,28,182880
18001,Women,Apparel,Loungewear and Nightwear,Lounge Pants,Puma Women Black Essential Skinny Capris,1104,Clear Prints,111,18001.jpg,4,20,100464
8584,Men,Apparel,Topwear,Shirts,Scullers Men Scul Purple Shirts,1384,Clear Prints,319,8584.jpg,2,5,434576
5895,Women,Footwear,Shoes,Sports Shoes,Puma Women's Allegra Mid Pink White Shoe,1003,Bed Random,167,5895.jpg,4,23,144432
21719,Women,Footwear,Shoes,Heels,Catwalk Women Casual White Heels,718,Spicy Dinner,1264,21719.jpg,5,15,896782
59603,Women,Apparel,Saree,Sarees,FNF Brown Collection for Wedding Wear Sari,1066,Guard Random,649,59603.jpg,4,7,684372
42079,Men,Accessories,Wallets,Wallets,American Tourister Men Black Slim Fold Wallet,1015,Clear Prints,1228,42079.jpg,4,4,1242360
45638,Men,Apparel,Innerwear,Briefs,Park Avenue Men Red Briefs,599,Strat Security,1097,45638.jpg,5,5,654108
59267,Women,Accessories,Watches,Watches,Titan Women Silver Watch,572,GenosisX,523,59267.jpg,3,17,289432
29110,Men,Accessories,Socks,Socks,Puma Men Pack of 3 White Sports Socks,1193,Ten Fold Security,1240,29110.jpg,1,8,1469776
19785,Men,Apparel,Topwear,Tshirts,U.S. Polo Assn. Men Solid Red Tshirt,933,GenosisX,1079,19785.jpg,2,29,979650
46881,Boys,Footwear,Flip Flops,Flip Flops,Ben 10 Boys Green Flip Flops,825,Clear Prints,849,46881.jpg,5,14,688875
18657,Men,Footwear,Shoes,Sports Shoes,Fila Men Splash Black Basketball Sports Shoes,891,Clear Prints,617,18657.jpg,4,17,534600
9200,Men,Footwear,Shoes,Casual Shoes,Puma Men SL Tech LO SF Black Casual Shoes,935,Guard Random,519,9200.jpg,4,2,483395
10608,Men,Accessories,Watches,Watches,Puma Men Forcer 3HD White Dial Watch,651,Blue Smoke,113,10608.jpg,2,28,55335
21973,Women,Accessories,Bags,Handbags,Murcia Women Beige Handbag,395,Friend Random,1217,21973.jpg,5,27,470050
58187,Women,Accessories,Bags,Handbags,Rocky S Women Peach Handbag,1411,XYZ,519,58187.jpg,4,4,726665
56821,Men,Apparel,Bottomwear,Shorts,John Players Men Brown Shorts,439,Guard Random,916,56821.jpg,2,5,399929
22157,Men,Footwear,Shoes,Casual Shoes,Lee Cooper Men Black Casual Shoes,1346,Transit Random,789,22157.jpg,1,24,1029690
46412,Men,Apparel,Topwear,Jackets,ADIDAS Men White & Blue Jacket,875,Clear Prints,35,46412.jpg,1,5,26250
55839,Women,Personal Care,Nails,Nail Polish,Colorbar Pro Red Enigma Nail Lacquer 058,962,Clear Prints,230,55839.jpg,2,28,194324
2247,Women,Apparel,Apparel Set,Swimwear,ADIDAS Women Swimming Purple Cap,594,Strat Security,1328,2247.jpg,5,6,785268
48588,Women,Accessories,Jewellery,Bracelet,Lucera Women Silver Bracelet,1150,Sanguine Skincare,1020,48588.jpg,5,13,1158050
3395,Women,Accessories,Bags,Handbags,Murcia Women Red Handbag,1220,Blue Smoke,241,3395.jpg,5,7,285480
36765,Men,Accessories,Watches,Watches,Maxima Men White Dial Watch,580,Strat Security,661,36765.jpg,2,20,371780
20600,Women,Accessories,Bags,Handbags,Baggit Women Curls Hoor Red Handbag,1192,XYZ,1156,20600.jpg,4,10,1366032
45899,Women,Accessories,Watches,Watches,Maxima Women Black Dial Watch,1157,Ten Fold Security,812,45899.jpg,4,23,912873
37485,Unisex,Accessories,Watches,Watches,Esprit Unisex Black Dial Watch,826,XYZ,983,37485.jpg,1,22,793786
20432,Women,Accessories,Wallets,Wallets,Baggit Women Bunnies Taj Brown Wallet,603,Transit Random,510,20432.jpg,3,14,299088
51697,Women,Accessories,Eyewear,Sunglasses,Van Heusen Women Black Rectangular Sunglasses VH215-C1,898,Spicy Dinner,951,51697.jpg,1,10,845018
43352,Men,Footwear,Shoes,Sports Shoes,Reebok Men White Fuel Extreme Sports Shoes,1065,Bed Random,1148,43352.jpg,3,17,1204515
13422,Men,Apparel,Topwear,Tshirts,United Colors of Benetton Men Solid White Polo T-shirts,1269,Ten Fold Security,124,13422.jpg,2,23,128169
55237,Women,Personal Care,Makeup,Foundation and Primer,Lakme Invisible Finish Foundation 05,1132,Blue Smoke,282,55237.jpg,4,28,287528
25524,Women,Apparel,Topwear,Shirts,Wrangler Women Cory Blue Shirt,864,Transit Random,859,25524.jpg,1,4,738720
20056,Women,Accessories,Headwear,Caps,United Colors of Benetton Women Grey Cap,1185,Bed Random,273,20056.jpg,5,27,291510
39947,Men,Footwear,Shoes,Casual Shoes,Gas Men Sahar Olive Shoes,420,Clear Prints,1072,39947.jpg,5,6,447720
21184,Men,Footwear,Flip Flops,Flip Flops,ADIDAS Men Star Story Black Flip Flops,658,Blue Smoke,166,21184.jpg,5,21,95410
46244,Women,Apparel,Topwear,Tunics,Fusion Beats Women Black & Red Tunic,615,Unique Trends,1375,46244.jpg,5,19,833940
7163,Men,Apparel,Topwear,Tshirts,Scullers Men's Scul Navy T-shirt,314,Unique Trends,624,7163.jpg,1,7,193738
47396,Women,Accessories,Bags,Handbags,Baggit Women Blue Bag,1331,Transit Random,780,47396.jpg,4,8,1027532
7351,Men,Apparel,Topwear,Tshirts,Tantra Men's Holiday India Red T-shirt,817,Sanguine Skincare,994,7351.jpg,1,3,809647
28009,Men,Apparel,Innerwear,Trunk,Jockey ZONE Men Navy Blue Modern Trunks US19,322,Guard Random,989,28009.jpg,4,21,311696
31124,Girls,Apparel,Dress,Dresses,Gini and Jony Girls Pink Dress,308,Strat Security,1004,31124.jpg,4,4,308000
8319,Boys,Apparel,Topwear,Tshirts,Doodle Boy's Route 66 Biker Red Kidswear,847,Transit Random,1300,8319.jpg,3,11,1091783
2623,Women,Footwear,Shoes,Flats,Carlton London Women Black Sandal,1473,Unique Trends,945,2623.jpg,5,15,1369890
28835,Women,Apparel,Topwear,Kurtas,BIBA Women Printed Multi Coloured Kurta,784,Clear Prints,431,28835.jpg,1,10,330064
43504,Men,Apparel,Topwear,Tshirts,French Connection Men Black Tshirt,1214,Friend Random,283,43504.jpg,4,17,322924
53796,Men,Apparel,Topwear,Tshirts,Puma Men Red T-shirt,610,Clear Prints,818,53796.jpg,5,15,489830
14051,Men,Apparel,Topwear,Shirts,Flying Machine Men Check  Navy Blue Shirts,1458,Transit Random,1010,14051.jpg,5,26,1434672
44721,Women,Footwear,Flip Flops,Flip Flops,Lotto Women Blue Disco Holic Flip Flop,1328,Transit Random,354,44721.jpg,5,2,467456
36301,Men,Apparel,Topwear,Tshirts,Angry Birds Men Grey Melange T-shirt,806,Unique Trends,48,36301.jpg,2,29,15314
58984,Women,Personal Care,Fragrance,Deodorant,Colour Me Women Purple Deo,981,Clear Prints,501,58984.jpg,2,25,466956
32567,Women,Apparel,Bottomwear,Jeans,ONLY Women Blue Jeans,391,Clear Prints,1090,32567.jpg,3,29,414851
52482,Women,Apparel,Loungewear and Nightwear,Baby Dolls,Red Rose Red & Black Nightdress,1238,Blue Smoke,857,52482.jpg,1,5,1054776
15345,Men,Apparel,Topwear,Sweatshirts,Nike Men Solid Blue Sweatshirts,864,GenosisX,435,15345.jpg,3,2,374112
17412,Men,Footwear,Shoes,Sports Shoes,Lotto Men T-Effect IV White Sports Shoe,1380,Strat Security,641,17412.jpg,5,7,874920
51035,Women,Apparel,Loungewear and Nightwear,Nightdress,Enamor Women Cream Nightdress,360,Blue Smoke,1241,51035.jpg,1,16,441000
35570,Men,Footwear,Shoes,Casual Shoes,Arrow Men Black Shoes,373,Friend Random,1344,35570.jpg,4,21,493479
42422,Women,Apparel,Topwear,Kurtas,Aurelia Women Cream Kurta,856,Spicy Dinner,1464,42422.jpg,5,2,1251472
3705,Men,Apparel,Topwear,Tshirts,Classic Polo Men Pink Black Stripes T-shirt,807,Guard Random,262,3705.jpg,5,10,203364
13280,Women,Footwear,Shoes,Heels,Inc 5 Women Casual Multi Flats,1128,Clear Prints,485,13280.jpg,4,5,541440
48118,Women,Accessories,Belts,Belts,Fossil Women Brown Sasha Belt,706,Strat Security,1010,48118.jpg,3,22,697528
40375,Women,Apparel,Topwear,Tops,Tokyo Talkies Women Peach Printed Top,715,Friend Random,894,40375.jpg,1,11,631345
15177,Men,Apparel,Topwear,Sweaters,Arrow Sport Men Solid Navy Blue Sweaters,1223,Unique Trends,722,15177.jpg,1,18,860992
30466,Women,Apparel,Innerwear,Bra,Lovable Women All Day Long Pink Bra,777,Transit Random,614,30466.jpg,4,23,459207
35928,Women,Accessories,Bags,Clutches,Peperone Women Brown Clutch Clutches,1345,GenosisX,694,35928.jpg,1,18,909220
25386,Men,Apparel,Innerwear,Briefs,Levis Men Beige Brief,1149,Friend Random,116,25386.jpg,5,20,110304
36791,Men,Accessories,Watches,Watches,Maxima Men Steel Dial Attivo Watch,881,Spicy Dinner,531,36791.jpg,5,4,464287
4144,Women,Footwear,Shoes,Sports Shoes,Nike Women Pegasus White Blue Shoe,721,Sanguine Skincare,891,4144.jpg,2,23,625828
17076,Women,Accessories,Belts,Belts,Lino Perros Women Stripes White Belt,441,Bed Random,490,17076.jpg,3,7,213003
54311,Women,Apparel,Innerwear,Briefs,Garfield Women Pink Cheeky Hipster Briefs,651,Blue Smoke,1303,54311.jpg,3,20,835233
9035,Men,Footwear,Shoes,Casual Shoes,Buckaroo Men Amigo Green Casual Shoes,1080,Unique Trends,731,9035.jpg,4,7,781920
37811,Men,Apparel,Topwear,Shirts,John Players Men Olive Shirt,1169,Unique Trends,34,37811.jpg,4,11,26887
24608,Men,Apparel,Topwear,Shirts,Spykar Men Green Shirt,821,Guard Random,1497,24608.jpg,3,16,1215901
17618,Girls,Apparel,Bottomwear,Leggings,Doodle Girls Lace Bow Black Leggings,477,Strat Security,384,17618.jpg,5,14,176490
4940,Men,Apparel,Bottomwear,Jeans,Gini and Jony Boys Karnel Jeans,329,Strat Security,366,4940.jpg,2,4,119098
43990,Men,Personal Care,Fragrance,Perfume and Body Mist,Police Men B-cool Perfume,966,Guard Random,177,43990.jpg,2,19,152628
48544,Men,Accessories,Belts,Belts,Wrangler Men Brown Belt,1464,Unique Trends,591,48544.jpg,4,27,825696
35910,Women,Accessories,Bags,Handbags,Peperone Women Brown Handbag,1365,XYZ,155,35910.jpg,1,11,196560
49496,Men,Footwear,Shoes,Casual Shoes,Vans Men Grey Shoes,966,Sanguine Skincare,366,49496.jpg,1,27,327474
2885,Women,Footwear,Shoes,Heels,Catwalk Women Leather Cut Boot Beige Flats,1187,Guard Random,154,2885.jpg,4,24,154310
3957,Women,Apparel,Topwear,Tops,Jealous 21 Women Yellow Love Being Adored Top,1268,Transit Random,771,3957.jpg,1,19,953536
48776,Women,Accessories,Jewellery,Pendant,Lucera Women Silver Pendant,543,XYZ,589,48776.jpg,2,16,311139
31578,Men,Apparel,Topwear,Tshirts,Mark Taylor Men Printed Charcoal T-shirt,1302,Ten Fold Security,1123,31578.jpg,2,29,1424388
48782,Women,Accessories,Jewellery,Pendant,Lucera Women Silver Pendant,451,Unique Trends,1181,48782.jpg,1,15,525866
39527,Unisex,Accessories,Accessories,Travel Accessory,Peter England Unisex Black Toilet Kit Bag,1116,Spicy Dinner,1394,39527.jpg,3,28,1524456
57558,Women,Personal Care,Lips,Lipstick,Lotus Herbals SPF-10 Rose Mary Lipstick 411,1159,Sanguine Skincare,435,57558.jpg,2,2,501847
58510,Women,Apparel,Dress,Dresses,Tonga White & Black Animal Print Dress,393,GenosisX,1032,58510.jpg,4,10,401646
12990,Unisex,Footwear,Shoes,Sports Shoes,ADIDAS Kids Unisex Adispeed Purple Sports Shoes,586,Strat Security,318,12990.jpg,1,27,170526
49234,Men,Accessories,Headwear,Caps,Arrow Men Yellow Cap,1130,Friend Random,856,49234.jpg,3,29,934510
18496,Men,Footwear,Sandal,Sandals,Puma Men Fashion Cat Navy Blue Slipper,1022,Bed Random,1367,18496.jpg,3,5,1391964
20852,Women,Accessories,Bags,Handbags,Spice Art Women Golden Yellow HandBag,1263,Friend Random,1301,20852.jpg,1,6,1635585
21980,Women,Accessories,Bags,Clutches,Murcia Women Casual Silver Clutches,830,Transit Random,963,21980.jpg,5,0,799290
31920,Women,Accessories,Bags,Clutches,Fabindia Women Pink Silk Clutch,857,Strat Security,35,31920.jpg,5,20,12855
27079,Women,Footwear,Shoes,Heels,Catwalk Women Black Flats,452,Strat Security,1405,27079.jpg,3,12,629636
11386,Women,Apparel,Topwear,Sweatshirts,United Colors Of Benetton Women Light Winter Green Sweatshirts,1276,Sanguine Skincare,1353,11386.jpg,3,22,1698356
1603,Men,Apparel,Topwear,Sweatshirts,Reebok Men Hoops Athletic Navy Sweatshirt,1128,GenosisX,236,1603.jpg,1,27,235752
40524,Men,Accessories,Watches,Watches,Titan Men White Chronograph Watch,827,GenosisX,61,40524.jpg,3,19,34734
24061,Men,Apparel,Topwear,Tshirts,Locomotive Men Light Brown Striped T-shirt,490,XYZ,229,24061.jpg,5,8,108290
6426,Unisex,Footwear,Shoes,Casual Shoes,Lotto Unisex Canvas Red White Shoe,880,Blue Smoke,960,6426.jpg,4,6,839520
23244,Men,Footwear,Shoes,Formal Shoes,Arrow Men Formal Black Shoes,1471,Blue Smoke,1318,23244.jpg,2,29,1896119
3968,Women,Apparel,Topwear,Tops,Jealous 21 Women Pink Flowery Halter Neck Top,905,Friend Random,641,3968.jpg,2,23,559290
51664,Men,Accessories,Eyewear,Sunglasses,Louis Philippe Men Oversized Sunglasses LP214-C1,1000,Blue Smoke,186,51664.jpg,3,26,160000
35321,Women,Accessories,Jewellery,Earrings,Fabindia Women Anusuya Silver Earrings,579,Friend Random,932,35321.jpg,3,5,536733
18039,Women,Accessories,Bags,Handbags,Lino Perros Women Solid Grey Handbag,1373,Blue Smoke,1118,18039.jpg,4,22,1504808
